ref_code,token,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,total_dr_usd
0,USDS-SKY,4.401314091599466,11.203737004808728,,0.000002462503109503134,3524.6171423948526,3972.354163381988,4539.834965420368,5560.125177195898,5410.969680679668,6411.146737140767,2890.874700574073,1773.4041185570652,3141.946773080427,2492.1769560649745,400.40465450305976,112.58876518670374,93.87074582121544,84.776512549346,4.305060941002724,0.21051423973706793,0.21832827918148145,0.2112854314659498,40429.641335000706
0,USDS-SPK,,,,,,,,,,0.00019453477318019495,0.0010618673974356605,0.0010618673974356605,0.0014587430536138566,0.0015699379225244923,0.0015192947637333797,0.0015699379225244923,0.0013089311383739147,0.0011822603830474066,180.5964086193762,179.82666709926752,115.57689776385295,99.15189580086363,575.1627966581123
1,stUSDS,,,,,,,,,,,,,,5515.856264150469,2822.859095309908,5440.326377182757,1800.5532416249332,3037.9224699586425,2945.793944362508,3010.9825794125554,3711.545437176375,3042.047036146145,31327.886445324293
1,sUSDS,,,,0.0003645113459577506,26304.43057543552,67019.15989720437,39394.053515511514,34098.98524414246,35175.36900503209,37811.839222836665,38925.76515260421,37758.822448119216,64378.0386683246,83329.1778105701,75393.02071285968,98376.79024006442,81433.3941771014,66656.72711712605,97033.39665647426,94312.71157449587,104095.72706300336,97860.67314674007,1179358.0825921574
1,USDS-CLE,,,,,46.59510060761274,706.7903577216373,3579.5589954962184,4302.142483796068,5162.989467549458,5320.316723974892,4189.404510499298,4210.4721531340665,2881.1467749746353,6856.119280847898,6485.803069235147,5954.684275045502,5139.569418021427,4193.825801997757,6259.944050521851,5552.85434194411,8195.19685678184,7045.9315796469355,86083.34524179634
1,USDS-SKY,,,,,2539.2014803539228,32015.58823050835,120139.26551698534,124790.53944289174,112970.08649062597,102638.2171554632,89079.95684317105,45345.64020189439,47740.6665418796,48216.00590768282,28350.573275756287,29287.411609004812,26939.33549502676,5782.404728469448,2741.322685099765,1747.612625557761,1012.7506996229465,657.8992651853764,821994.4781951796
1,USDS-SPK,,,,,,,,,,975.9058319672391,72849.96362410365,72140.53933635172,15732.001000278398,13130.821950005085,26928.25479347305,21642.30432474869,14315.545141962413,17223.42714005231,11831.24961987136,11558.71954463901,12022.194630382746,9177.875271574363,299528.80220941006
2,sUSDS,,,,,,6.775883427292598e-20,1.748481085068351e-14,1.839413266946305e-14,0.0009794940112512044,1.6094498826654752e-12,5.5852868105725776e-15,3.168060564765516e-14,3.473630068652419e-11,5.044270667952489e-20,4.864503537380469e-18,1.510199168725796e-16,1.4896056696028504e-16,4.011132847252424e-20,7.799497394203697e-16,6.833373429511374e-16,5.326649569960683e-18,1.3342722839900838e-17,0.0009794940476718869
10,sUSDC,,,,,,,,,,,,1.5025358710190683e-7,,,,,,,,,,,1.5025358710190683e-7
99,sUSDS,6031.644840299675,247657.08552496013,182546.51916893348,283058.9645826394,540698.4677580514,1134757.2840675318,1528867.2750840979,1287448.584778426,1017445.9405354509,1009999.8331909282,913831.8681123072,796722.8688324742,785508.9275318767,906559.0376608871,1028867.9723544505,1370897.6449879396,1259358.7707206141,1372644.1971435174,1536126.2315843368,1534420.6532175913,1777928.2408259604,1414900.1641750576,21936278.176678333
100,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.0010533279638709865,0.0010533279638709865
127,sUSDC,,,,,,,0.9410251834931755,22.898184937043847,468.72500164099165,6798.184925744378,16833.567599760434,13943.59941862608,5796.297326261029,3688.2178489076405,2803.2018028042357,7140.769821385601,7581.550624617085,6588.1118966525255,5410.520383525397,3613.3572644627193,1824.5906893255083,5924.8669766959865,88439.40079053014
128,spETH,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
128,spPYUSD,,,,,,,,,,,,,,,,7.152039171490665,37.63970015068172,28.821856420721076,66.14825288914628,156.43827860146817,147.093285864086,139.32828464303512,582.6216977406291
128,spUSDC,,,,,,,,,,,,,,7607.236501967834,52909.030304127926,140570.55403381604,46895.92076711905,42835.73091892552,76094.73351162896,70591.15676383441,109959.02861405202,46897.75975951141,594361.1511749832
128,spUSDT,,,,,,,,,,,,,,6671.499850103086,35412.78173871799,60391.379253691826,26236.94646923012,36355.43210240577,58753.23747002033,116887.73721861329,171768.1138097421,130315.42018696808,642792.5480994926
128,sUSDC,,,,,,,7424.8558102081615,37105.5468372406,136133.980067049,199962.43962475675,152592.63623384654,186661.16390105753,239631.51717671735,415476.73182644864,666301.4328489666,689296.2127458819,322316.3464257952,143123.83990361824,129826.69492066343,92073.67197652966,84611.22626291269,81886.32530184541,3584424.6218635375
128,sUSDS,,176.86743261267304,11688.067360307321,14071.077249174172,65038.308162524896,149245.26085539235,212804.5179344166,113436.64603323709,224950.29363230857,185920.25495747617,112585.99353557131,114923.43000034128,130516.82288627185,176799.46850487756,196723.43434633937,220952.27349715645,359509.234147343,487630.3667749483,771470.5200223078,795004.7506819206,744744.2761820001,998342.3714772095,6086534.23567374
128,USDS-CLE,,,6.722661370795936,628.8560548208873,1401.7409901227338,1215.0861787721126,1841.8882016263642,3236.737656454107,4295.821187207608,5271.620563464081,4869.442311573244,4128.2147658197455,5867.684963656161,7081.253195360273,5762.127213468534,8552.412126939216,6597.992371524791,4966.638171624745,3409.0875138385495,2642.9321515761326,2314.200304585357,2052.792399952989,76143.25098375842
128,USDS-SKY,,,369.46396759542154,40671.55539960491,36788.27818245504,51210.9171091269,66570.78717984898,109613.55538433875,61050.37391833408,66019.36284585253,56042.52493422946,44829.794374316545,43343.62328143249,24647.023245331457,25541.549726128836,38222.924405792386,24672.195922511175,3387.1205025728855,2561.8841931601246,1853.8637651654742,221.3950610083518,145.68543555882871,697763.8788343645
128,USDS-SPK,,,,,,,,,,399.9568656996654,271238.73652511666,609129.4596097498,548848.4853684689,421245.2309106294,330450.44027419447,286198.6848417126,235384.72552140642,206409.470236647,236624.40877949487,299366.49013705325,400011.94627833035,239377.011669522,4084685.0470180255
129,sUSDC,,,,,,,,,,,,,,,,0.64152031102715,2.5779557833584996,0.593354734238549,0.39290645719354667,0.213290069311691,0.5917428320463922,41.01421472204053,46.02498490921636
129,sUSDS,,,,,,,,,,,,,,,,0.0004444596227241896,0.00043927062451319096,0.28506394519559425,0.5123431150708777,0.681231385493084,0.8954510049509302,0.8351283059180913,3.2101014868758146
130,spUSDT,,,,,,,,,,,,,,0.0009179100626074358,12.839958648873232,319.2808534108772,284.5650466852063,263.8309603234991,6315.989212986159,4736.493484507669,4041.5689191030606,3451.9035246078975,19426.472878183304
131,spUSDC,,,,,,,,,,,,,,0.00021202415400666357,0.32929015575508425,1544.8852466584199,2533.881546392776,801.1732412127271,4314.493506994892,4674.3305176641,3911.6745866253736,3547.804301672228,21328.572449400428
132,spPYUSD,,,,,,,,,,,,,,,,0.0002692086274316935,0.0017896274734932843,0.0001562807097113051,0.011998198875825343,0.008102471802866551,0.00044862620908329423,0.26880055179836504,0.2915649654967765
170,sUSDS,,,,,,,,,8.277904076178812e-7,0.000010444326487678806,0.00001604584945623312,0.000016107280441664418,0.000015648235815133716,0.000016232629520848732,0.00001576772603868507,0.000016351254330525207,0.00001367863487269397,0.000012394119953646112,0.000013764867344284045,0.00001336192509272738,0.000013849008872408529,0.000013442117487662471,0.00018791576612180947
171,sUSDS,,,,,,0.000010127386167871385,0.00011751553648708238,0.00015647984757435326,0.00030996050214913214,0.0004217029693378033,0.00047247162493040964,0.0004926597117846116,0.00047861929556732046,0.0010770610762431561,0.0024241640745365873,0.0025309630623442524,0.002117276075212843,0.0019184497504329443,0.0021306237483398696,0.0020682534901382225,0.0021436477705512984,0.0020806662414909684,0.02095064216328872
182,sUSDC,,,,,,,,,16.920943374690616,45.70244896773094,2.0960220623145305,0.14549202342417483,0.040127156016720185,0.04027373878662089,0.029148739635765617,0.028914366080786486,0.024188300674058572,0.021916858138205257,0.024340787913751525,0.023628254211820028,0.024489577658021983,0.023770060630421978,65.14570426790642
183,sUSDS,,,,,,,,,0.005578306001781178,0.4447425575364485,7044.16138625744,18451.035859844287,17635.191003088406,17336.56273064542,20843.092529849902,24105.194369925593,21333.384118292208,13278.92976789673,11113.764428103525,9912.967924836801,11847.596192241095,8767.664182055743,181669.99481390067
184,stUSDS,,,,,,,,,,,,,,,,,,,,,,1.1562736284223147e-9,1.1562736284223147e-9
184,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.0002076922022811739,0.0002076922022811739
186,spETH,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
186,spUSDC,,,,,,,,,,,,,,,0.43953033228623667,51.43989551740268,16.66204824880023,37.41974152657076,70.26378952665561,325.98142202179685,700.1053095814525,1504.7176180525778,2707.0293548075424
186,spUSDT,,,,,,,,,,,,,,,11.634438972936984,315.92922063954785,120.67323043612683,191.96672044661975,197.63486241321877,517.1053600318808,347.9048772550315,267.0802130983373,1969.9289232936999
186,sUSDC,,,,,,,,,,,,0.0007260285232978352,29.863909280213356,24.84686952097341,401.0667628031244,651.2609611084864,840.8570368959578,1037.57798996066,2311.0778900959826,1372.010077745386,491.56530682153044,449.8170001226511,7609.944530383489
186,sUSDS,,,,,,,,,,,0.000032683615018306355,0.01779997666326384,0.042598776995206894,0.019416662896608303,37.373666751335044,0.39100600724799917,0.04171387291158138,0.015538117677900917,0.00013062228716463693,0.0001267985497343627,0.00013142075173251016,0.00012755953901696305,37.902289250470275
188,spUSDT,,,,,,,,,,,,,,,,,,,5889.436200565305,12300.613915914828,7694.248891429038,10930.8122731288,36815.11128103797
188,sUSDC,,,,,,,,,,,,6283.602030298763,16471.788600939246,16943.10754592239,7109.7859156257955,3055.5480671507553,1186.5150374351065,270.21371570191064,3530.29578580168,6054.844329575341,944.0868165652959,609.2896052930115,62459.07745030929
188,sUSDS,,,,,,,,,,,,,,,,,,,0.0001783336919518905,0.00023153479027057536,3610.205695028978,39302.261670163665,42912.46777506112
190,spETH,,,,,,,,,,,,,,,,0,0,0,,0,,,0
190,spUSDC,,,,,,,,,,,,,,,,21225.868832155826,10282.554695926261,5236.374805331464,4043.2850919580796,2760.8332165166394,2649.7470075307115,1374.558729733268,47573.22237915225
190,spUSDT,,,,,,,,,,,,,,,,160.956200168216,119.0483729512008,62.359198180660336,152.37783182950017,135.17377143079605,85.21628261117516,39.035416705876564,754.1670738774251
190,sUSDC,,,,,,,,,,,,0.00015672603080986376,0.00855641373014984,0.00985041884599457,0.008712406257693567,67.46630955787646,85.01997124702696,44.865286155832784,42.7822475603361,25.016782642877,0.009531331774894208,0.009251296095900172,265.1966557566848
190,sUSDS,,,,,,,,,,,,,,,,,0.15824796865803675,,,7.619523117508172,6.7980797827375135,4.8609386321208765,19.4367895010246
191,spUSDC,,,,,,,,,,,,,,,,2910.8058187278334,2164.429525847791,26.126532534716137,29.00079538485492,28.19830766919251,29.591187686639348,27.851700106357136,5216.0038679573845
191,spUSDT,,,,,,,,,,,,,,,,2146.166128028695,1238.8487513809766,5514.674890687887,8197.761337770484,11307.883276575822,22118.93964056115,22715.155222203215,73239.42924720823
191,sUSDC,,,,,,,,,,,,,,,,,,,479.8528629040973,2295.743077639676,3357.408810880088,3258.7663254205163,9391.771076844378
192,sUSDC,,,,,,,,,,,,,,,0.00024339629446954068,51102.27687530671,56666.756972408635,41751.195888366565,48284.10945030169,37688.169057914354,26401.202999643716,19027.372633778145,280921.0841211161
194,sUSDC,,,,,,,,,,,,,,19.890875624916085,37.77071086359021,19.313430515827815,4.959356411528601,4.254706242184498,4.699019694846309,4.297611310458415,4.379722019160077,4.129285572709232,103.69471825522123
195,sUSDC,,,,,,,,,,,,,956.1961056846185,3175.4591949520964,8105.614837528925,7915.428521960422,3879.9434461549044,1671.2194229595607,7613.537032149751,4968.323671764033,3082.9143029581705,835.1288408728649,42203.76537698536
196,sUSDC,,,,,,,,,,,,,0.005651730761684866,0.02060227612901639,0.015940483954577554,0.02264215047240636,0.03179218474369862,0.2233904436225465,0.25410098302162665,0.24610223826506372,0.2545845933202368,0.24635204589610157,1.321159130186959
197,stUSDS,,,,,,,,,,,,,,16159.545842414653,17563.940935724222,17503.738662265496,6824.987655591931,6314.149706951172,5576.0688920748335,8508.930721916859,10729.87624781659,8925.19938989209,98106.43805464785
198,spUSDC,,,,,,,,,,,,,,0.002680747991990604,1.1664625125273964,0.426005804217295,0.016322833039327942,0.01484572673035861,0.016888672313058573,0.016445239842848115,0.017134718619736426,0.009130163522806465,1.685916418804818
198,spUSDT,,,,,,,,,,,,,,0.05412686862706333,0.5165882380453045,0.016959694657248905,0.0023690493436559564,0.0021032432755914337,0.0022106769193196794,0.0021449891301880014,0.0022215974478269128,0.0012504899703891363,0.5999748474165878
200,spUSDC,,,,,,,,,,,,,,,,,2.6460090789674466e-8,0.5933760123583133,5.259007041776051,32.090505114427074,91.5747238898483,78.1508067551592,207.668418840029
200,spUSDT,,,,,,,,,,,,,,,,,2.1048098930313706,,0.4806163654193226,0.5034409367035659,0.01724320559023489,0.004170354926688211,3.1102807556711825
200,sUSDC,,,,,,,,,,,,,,,,,0.000028704253480693292,0.13296428431235452,0.13910432591517283,0.00008724447429225608,0.00009296878035880142,0.00012574941969345138,0.27240327715535245
200,sUSDS,,,,,,,,,,,,,,,,,,,,0.0013388331706173148,0.0037413186835405254,1650.097268073803,1650.1023482256571
202,spETH,,,,,,,,,,,,,,,,,,,0,0,0,0,0
202,spUSDC,,,,,,,,,,,,,,,,0.8863052750922084,0.4902043224762666,4.066820469876954,1.2271660546589251,0.1737910058927882,1.7296583136845158,8.418219205924359,16.992164647606018
202,spUSDT,,,,,,,,,,,,,,,,49.84498894658261,29.89583632690229,30.03227596138698,42.344355141597916,40.040278970950425,31.895918732273685,22.751804529636864,246.8054586093308
204,spETH,,,,,,,,,,,,,,,,,,,,0,0,0,0
204,spUSDC,,,,,,,,,,,,,,,,,,,3.0806143876167504,4.560663661147946,,,7.641278048764697
204,sUSDC,,,,,,,,,,,,,,,,,,4.011477497425718,34.51553312261415,73.57826864088605,75.96517780288262,71.03322398310998,259.10368104691855
204,sUSDS,,,,,,,,,,,,,,,,,,0.0004024997738159917,0.00011968856349788125,0.014933868711702452,0.0189899127731627,0.006188911267031036,0.04063488108921007
205,spETH,,,,,,,,,,,,,,,,,0,0,0,0,0,,0
205,spUSDC,,,,,,,,,,,,,,,,,0.0005315126059556268,0.008897154493447997,0.1975914559891904,0.20575776647335367,0.2127711426313595,0.20296705624271033,0.8285160884360177
205,sUSDC,,,,,,,,,,,,,,,,,0.0005949248945278511,0.02430303468656318,,,,,0.02489795958109103
205,sUSDS,,,,,,,,,,,,,,,,,,0.00000992926170209157,0.0000305251760292138,,,,0.00004045443773130537
206,sUSDC,,,,,,,,,,,,,,,,,,,,,0.0005301148553597792,0.0008226657739649489,0.0013527806293247282
214,spETH,,,,,,,,,,,,,,,,,,,,,0,0,0
214,spUSDC,,,,,,,,,,,,,,,,,,,,,0.000006709176351375614,0.14901995999066386,0.14902666916701524
214,spUSDT,,,,,,,,,,,,,,,,,,,,,0.000006222502325439387,0.00001154406698115298,0.000017766569306592366
216,sUSDC,,,,,,,,,,,,,,,,,,,216.60757545032504,377.44945636169996,471.8900768800071,372.3924700452992,1438.3395787373313
219,sUSDS,,,,,,,,,,,,,,,,,,,,14.263484409268681,,,14.263484409268681
223,spUSDC,,,,,,,,,,,,,,,,,,,,,0.0011179653773257937,0.0019131756254082528,0.0030311410027340467
223,spUSDT,,,,,,,,,,,,,,,,,,,,,0.00013885252024982626,0.00016390988037849082,0.0003027624006283171
224,sUSDS,,,,,,,,,,,,,,,,,,,,,4185.174239133086,10955.860171172908,15141.034410305994
224,USDS-SPK,,,,,,,,,,,,,,,,,,,,,396.9972962550637,1698.1738921153158,2095.1711883703792
303,sUSDS,,0.0010247124488725705,0.001977572486015059,0.0020591907759459453,0.00207976082372259,0.0018952912675808343,0.0021103919572587064,0.002050754083659071,0.0021269220151416777,0.0020658966384577275,0.0021426261289785855,0.002150829099776299,0.002089532193330421,0.0021675671540918105,0.002105487900914339,0.0021834072928839402,0.0018265284442567466,0.001655005258021497,0.00183804319613777,0.0017842377183736695,0.0018492787394603788,0.001794945930605892,0.040977981553485525
303,USDS-SKY,,,1.6662014137186443,41.46918041082517,,,,,,,,,,,,,,,,,,,43.13538182454381
555,sUSDC,,,,,,,,,,,,,,,,,0.004045140061459298,0.0038442402801141993,0.004269400146576982,0.0041444209757199564,0.0042954980263271506,0.004169293972703866,0.024767993462901452
999,spUSDT,,,,,,,,,,,,,,,,,,,,,,0.00011365492530379121,0.00011365492530379121
1001,sUSDS,89.14237483935457,2900.577398392497,7092.596771291364,9406.192104460115,11674.4295665012,10499.250189251828,8184.011358195993,3487.4605007508426,3756.2283852671612,2088.221455305303,1914.7461575548396,1739.4577213451125,1524.538997057191,1431.5429953242851,1298.4563456772134,1177.0697306185562,880.7104261224565,751.2827655006788,799.4060955999963,767.1871435232853,791.6348667873194,706.5981415483212,72960.74149091495
1001,USDS-CLE,6.653958418347043,163.56719880239174,214.35688843687927,278.31242593357234,309.46883586085136,181.8525175342593,353.8213431549371,357.746424150699,356.0086615278406,322.6519235871934,333.03174127949165,369.00464447024416,394.573531868778,460.54510384416005,237.06429642658537,110.78913022515485,83.08763931095572,40.056110683604395,44.25181399339283,42.28051345880464,43.59855580557125,39.858396802636385,4742.581655576349
1001,USDS-SKY,506.1993371617093,20601.776242138178,14895.287631998946,6050.85142643813,2919.5999193482617,1620.3035533392324,1393.1594143820616,2021.8576876013112,2346.0094111927565,1917.9245730523478,1811.172946575179,2788.381408995484,2475.0323599820067,1353.198390107566,3485.196918295788,3955.47083572263,1291.0061823694975,810.0991426370301,811.8272807307619,624.4763085352921,77.33646471796169,63.36842156058191,73819.5358568827
1002,sUSDS,,807.5958288356112,1255.454578861472,1165.8233504266811,2491.392452144632,3797.1765269403727,5030.03709521524,5714.555686579499,2990.1935044970487,2725.2893302708007,2873.7567667098388,4481.316143783303,4504.391127187305,4570.010424431709,3047.437156898328,2396.508270094819,1967.5988770266647,2968.784663650217,29193.370606192293,28953.370505847743,33173.243437901154,38551.77458072775,182659.08091422246
1002,USDS-CLE,,0.1400792750918087,4.4270022060427765,3.4252046956058444,0.6878976672831422,0.1693945437369074,,,,,,0.20138324908396865,0.7376665365948628,0.7751464435710199,0.9831521170084103,0.7622554211480249,0.6355282217341331,0.5740254905985719,0.8823900578933894,0.6150273113556127,0.6355282217341331,40.096176610977224,55.74785806945983
1002,USDS-SKY,,0.013796313200324036,14.23506439370786,457.15022262647204,5.263312136682425,312.24113229912103,309.61740811665913,7.28296399681033,3.562615943160674,2.319193138737993,9.861717683093907,35.42237260029618,1.4756537060531647,1.5286037156247416,1.4789769091618155,1.5282761394672093,1.274195748941338,1.150886482914757,1.274860056953132,1.233092660265811,1.274195748941338,1.233092660265811,1170.4216330765312
1004,sUSDC,,,,,,,,13.932318091609297,46.223493733630356,3.0094941736435215,1.150003652303215,0.23041295295495354,0.22108232884951676,0.025963250904445456,0.015420401989291522,0.01599107629139101,0.013377328085190168,0.012121107880297716,0.013461661079957568,0.013067594657891164,0.013543949176655164,0.01314602062967754,64.90289732368564
1004,sUSDS,,,,3.820875451406212e-16,,,1.0723451194500608e-16,1.2491022632006098e-16,2.550339284409175e-16,1.0823709462558561e-13,1.5950589015994496e-13,8.994190305453997e-14,2.129138013375967e-14,2.6226288310034928e-14,5.002602202399332e-13,6.488231129470374e-13,1.0206206994721267e-13,2.423187388107661e-14,1.8707191838908806e-13,1.5561405430258758e-13,1.1281602005267613e-13,6.630856080004924e-14,2.2032596530553728e-12
1007,sUSDS,,,,,,,,,,438.91654901332527,641.5532221354058,188.15716567980644,750.8835034204919,2441.8810718844843,862.2541941247569,1879.5388618163229,1592.6490640759553,8119.972825344363,11131.847598719756,8884.395859643158,9316.851042811799,,46248.90095866962
1007,USDS-SKY,,899.04910480087,2845.034683217761,2651.2709262171447,3270.1993101177177,2063.6739510533725,3835.8301775281043,7167.6872837096225,7788.974460549155,17009.947677240034,11459.498213082446,5825.295281274688,3092.011012027047,1258.2885492999574,1106.3916103555503,3550.059439215305,4114.426764723389,2601.3270434133606,98.97080055441654,2.736057282538436,0.4952005891537389,0.44902374327556777,80641.61656999493
1007,USDS-SPK,,,,,,,,,,,9730.507068834768,15421.475084265061,9186.824087058623,8494.290257053635,2745.3977955847,2841.0698412168513,4375.433402403486,3023.763038076548,4628.610029240478,5225.033275171422,1445.0422017194321,,67117.446080625
1015,sUSDS,,,,,12.884360501975054,218.05399156575862,184.59755617598375,7.563965869738378,0.00009035163613376628,123.649737168996,0.00009101874680782693,0.00009136720896462189,0.00008876331669781747,0.00009207824142483251,0.00008944111507294168,0.00009275113043828301,0.00007759091880595674,0.00007030461474736664,0.00007808006540593472,0.00007579440899054349,0.00007855735122780435,0.00007624929379043799,546.7507036305003
1016,USDS-SKY,,,,,,,,,0.0034430531426077565,0.00006020561513788106,76.64164323675116,143.36146408206565,,,,179.02163663419003,1201.0547443054502,167.53838068751205,8.978125634163069,0.14773560337865937,,,1776.7472334422685
1016,USDS-SPK,,,,,,,,,,,,,,,,,,0.000024139638099304566,,0.44222242783652244,,,0.44224656747462177
1017,spETH,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0
1017,spUSDC,,,,,,,,,,,,,,,,,0.02380704090914495,0.0795510411188638,0.07221716004521901,0.04641970165585093,0.04836555786655647,0.04613696567264006,0.3164974672682752
1017,spUSDT,,,,,,,,,,,,,,,,,0.04265870609635551,,,,,,0.04265870609635551
1017,sUSDC,,,,,,,1.9476462936628685,33.56031002531263,71.47532133934627,79.34835319772432,107.90638264743141,24.59027515816647,23.889967639652976,40.888809222851606,183.07986854212444,497.76328526472366,534.9088115180324,350.0864668352424,369.4774123713277,214.50178163001885,8.64175855028012,8.31258746821097,2550.379037704109
1017,sUSDS,,,,,,,,0.010465716280157878,1.3820425682135233,2.2535930167651137,2.328877669520749,2.4270441844543367,3.3365553858723733,3.483967784193325,3.369425935643022,3.501956390761284,1.1035910374114648,0.013374590672049118,0.013676440935598734,0.013276087211486777,0.013760041933091015,0.013355764464136543,23.264962614331708
2000,sUSDS,,,,,,,,,,,,,,,,,,,,0.0000022340667242077923,0.0000042495833570485795,0.000004124728301224435,0.000010608378382480807
2001,sUSDS,,,,,,,,,,,,,,,,,,0.00010802955292476467,0.001624683549600712,82.24301693728245,8467.99352994732,21945.285982153164,30495.52426175087
2002,stUSDS,,,,,,,,,,,,,,,,,,,,,1.3613582247595745e-8,0.000024253456405189978,0.000024267069987437574
2002,sUSDS,,,,,,,,,,,,,,,,,,,174574.2755934838,116737.37465030176,3.4614106221858233e-9,3.3597125072996974e-9,291311.6502437924
2003,sUSDS,,,,,,,,,,,,,,,,,,,,6.654607696408874e-15,1.3723607554654149e-8,5.202482746571154e-8,6.574844167497338e-8
2005,sUSDS,,,,,,,,,,,,,,,,,,,17144.96836066166,8259.87631199609,,,25404.84467265775
2008,sUSDS,,,,,,,,,,,,,,,,,,,,,12035.781376578725,33511.04148847893,45546.82286505765
2012,sUSDS,,,,,,,,,,,,,,,,,,,,,,3.801673375561333e-8,3.801673375561333e-8
2222,sUSDS,,,,,,,,,,,,,,,,,,,,10.677765476597338,14.746531904549196,1.6091426572186444e-9,25.424297382755675
3000,sUSDS,,,,,,,,,,,,,,,,,,,,0.00014260407450345815,0.0020260596499545288,5.664205870055583,5.666374533780041
3001,sUSDS,,,,,,,,,,,,,,,,,,,,,2.6596740899378465e-8,0.0017306786429759733,0.0017307052397168728
3007,sUSDS,,,,,,,,,,,,,,,,,,,,,,5.108943573136658e-8,5.108943573136658e-8
3008,sUSDS,,,,,,,,,,,,,,,,,,,,,,0.000030599199888002366,0.000030599199888002366
3333,sUSDS,,,,,,,0.10689030195678363,0.6063695725124567,0.5701363158042048,0.5146480797679932,0.5653649589821247,0.7248876671124271,0.6695846107722064,1.0570629743021607,0.9824428509137807,0.9023304203030074,0.7135887053082367,0.41023307431709266,0.48429439761017856,0.4880023491775912,0.4849075110963712,0.3895942917657419,9.670338081702361
4001,USDS,,,,,,,,,,,,,,,12200.287654194992,34070.235427067135,28435.58551280574,25260.478584246357,29059.501666005646,23206.767740808675,22600.09633102555,19571.75651023098,194404.7094263851
4011,sUSDS,,,,,,,,,,,,,,,,,,,,,0.007311948886059997,3.763195583594378e-14,0.007311948886097629
4012,spUSDC,,,,,,,,,,,,,,,,,,,,,0.00010305554076857983,0.00015833633623289048,0.0002613918770014703
