ref_code,token,blockchain,source,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12,2026-01,2026-02,2026-03,2026-04,2026-05,2026-06,total_dr_usd
0,USDS-SKY,ethereum,farms,4.401314091599466,11.203737004808728,,0.000002462503109503134,3524.6171423948526,3972.354163381988,4539.834965420368,5560.125177195898,5410.969680679668,6411.146737140767,2890.874700574073,1773.4041185570652,3141.946773080427,2492.1769560649745,400.40465450305976,112.58876518670374,93.87074582121544,84.776512549346,4.305060941002724,0.21051423973706793,0.21832827918148145,0.17607119288829154,40429.606120762124
0,USDS-SPK,ethereum,farms,,,,,,,,,,0.00019453477318019495,0.0010618673974356605,0.0010618673974356605,0.0014587430536138566,0.0015699379225244923,0.0015192947637333797,0.0015699379225244923,0.0013089311383739147,0.0011822603830474066,180.5964086193762,179.82666709926752,115.57689776385295,83.06914339800159,559.0800442552502
1,stUSDS,ethereum,stusds,,,,,,,,,,,,,,5515.856264150469,2822.859095309907,5440.326377182756,1800.5532416249325,3037.9224699586425,2945.7939443625082,3010.9825794125554,3711.545437176375,2570.467100673894,30856.306509852035
1,sUSDS,arbitrum,psm3_arbitrum,,,,,,,535.9419288652738,861.2765393717424,644.4863268171067,574.4445073721081,591.7783072205028,477.75243571570115,383.51995380425217,727.0902319084746,1140.0446825728973,2043.3924753398985,1193.007798282367,1321.9055431934653,1959.3635230356256,2150.9936754525097,2524.234470652083,1940.349662570851,19069.582062174857
1,sUSDS,base,psm3_base,,,,0.0003645113459577506,469.1722703103379,4723.919137129459,1855.6145137912738,1083.4234887484456,835.866882228442,830.3959151164697,775.1563998714755,584.1816571410621,529.8437473048764,366.3313751652311,441.1515163690316,730.5356576492204,675.0870302695016,548.0754876135845,543.7894165299759,451.3867397813677,430.04044721069164,304.69114001159045,16178.663186753383
1,sUSDS,ethereum,susds_susdc,,,,,25835.258305125186,62295.2407600749,37002.497072854974,32154.28521602228,33695.01579598651,36406.37829452242,37550.64571145952,36694.487753378045,63448.20582040813,82214.12949415794,73772.50617682959,95448.4807054874,79435.66021373287,64674.782996020214,94380.41070659971,91571.17634192405,101000.03911701727,79526.69894134685,1127105.8994229478
1,sUSDS,optimism,psm3_optimism,,,,,,,,,,0.004615324176179441,2.2821634090717122,1.1891006403064697,15.585605399382118,20.763156656956568,39.2135838455032,154.27364645383463,129.08676989812358,111.4513817904673,149.2647407516884,138.60322004494728,140.8413233912452,119.87474431489554,1022.4340519205982
1,sUSDS,unichain,psm3_unichain,,,,,,,,,,0.6158905014723961,5.902570643632141,1.211502249314148,0.8835414079367934,0.8635526814852011,0.10475324264937384,0.10775513406631326,0.5523649185591671,0.5117144341828734,0.5682695572591385,0.5515972930058601,0.5717047320518563,0.46230981885408123,12.907526614469344
1,USDS-CLE,ethereum,farms,,,,,46.59510060761274,706.7903577216373,3579.5589954962184,4302.142483796068,5162.989467549458,5320.316723974892,4189.404510499298,4210.4721531340665,2881.1467749746353,6856.119280847898,6485.803069235147,5954.684275045502,5139.569418021427,4193.825801997757,6259.944050521851,5552.85434194411,8195.19685678184,5979.9065376324415,85017.32019978185
1,USDS-SKY,ethereum,farms,,,,,2539.2014803539228,32015.58823050835,120139.26551698534,124790.53944289174,112970.08649062597,102638.2171554632,89079.95684317105,45345.64020189439,47740.6665418796,48216.00590768282,28350.573275756287,29287.411609004812,26939.33549502676,5782.404728469448,2741.322685099765,1747.612625557761,1012.7506996229465,560.5377727558846,821897.1167027501
1,USDS-SPK,ethereum,farms,,,,,,,,,,975.9058319672391,72849.96362410365,72140.53933635172,15732.001000278398,13130.821950005085,26928.25479347305,21642.30432474869,14315.545141962413,17223.42714005231,11831.24961987136,11558.71954463901,12022.194630382746,8008.151218468838,298359.07815630455
2,sUSDS,arbitrum,psm3_arbitrum,,,,,,,5.584834287816195e-20,1.3426763155814007e-19,0.0008315622085926167,,5.266794807864408e-15,3.148645520680186e-14,3.0502274149517323e-15,,,1.316918434992892e-22,,1.0013989983283447e-20,,,,9.89562860964748e-24,0.0008315622086324204
2,sUSDS,base,psm3_base,,,,,,6.775883427292598e-20,6.7930530110673734e-15,1.3999664590477446e-14,0.00014793180266169526,6.615362270430045e-13,1.1346373942617906e-15,1.0424577460338363e-15,3.473282387035084e-11,5.044270667952489e-20,4.864503537380469e-18,1.3221627880980702e-15,6.609852417539209e-16,3.009733848924079e-20,6.243080047028427e-16,5.479422942743827e-16,5.326649569960683e-18,6.069789571343692e-19,0.00014793183808219153
10,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,1.5025358710190683e-7,,,,,,,,,,,1.5025358710190683e-7
99,sUSDS,arbitrum,psm3_arbitrum,,,,,,7234.488812469901,46258.951405067775,41395.63150163774,41805.00476867011,39093.007690751365,42547.19007589944,38165.94376366609,31613.01519578792,22463.585364207807,20535.772808620273,12210.93586438602,42902.152954993486,88879.51688819335,91834.41656525392,89114.02844162889,93529.3240421254,75050.70548417667,824633.6716275361
99,sUSDS,base,psm3_base,,,2149.501825006988,49083.48438506656,45595.58933420588,34828.86098637845,89369.02050354792,91184.72108566963,93396.90499555747,91039.0540730944,97160.70358446226,103751.30199160051,100708.24334695138,105972.84763992931,102018.51757601999,105130.9319801093,87415.68309872584,79163.16558313803,86471.40363954601,82506.41524327121,87423.64872832817,72457.91467513528,1606827.9142757445
99,sUSDS,ethereum,susds_susdc,6031.644840299674,247657.0855249601,180397.01734392645,233975.48019757282,495102.8784238455,1092693.934268683,1393239.303225524,1154868.2321911182,882244.030771314,815527.5636697642,697448.7995118283,585556.8880273674,598909.2542181851,714365.5156952891,844908.6008224625,1200238.137701625,1057346.967199581,1103736.6752024805,1237761.6607504266,1243788.5919942565,1470359.2817710363,940052.1793435018,18196209.72269505
99,sUSDS,optimism,psm3_optimism,,,,,,,,,,24619.915165825747,40794.43810270233,34379.54624641186,19613.04381162408,24873.74722619668,16777.760665053567,4036.3321108527016,29421.93220182803,62011.39644058885,76513.30019113688,76625.28551663244,82614.20965094063,67967.6394701965,560248.5467999902
99,sUSDS,unichain,psm3_unichain,,,,,,,,,,39720.31376170009,35880.7368374142,34869.188803428304,34665.37095932824,38883.34173526414,44627.320482293784,49281.30733096641,42272.03526548559,38853.44302911626,43545.450437972366,42386.332022251474,44001.77663316876,35595.725486400246,524582.3427847899
100,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.0008681016898990932,0.0008681016898990932
127,sUSDC,arbitrum,susds_susdc,,,,,,,0.8422042620490271,1.4902192379005799,191.71061946948808,321.6822060374422,546.9471404949085,1308.8881850373505,1734.9126090688096,786.4253170020941,937.5983980097058,1294.546310457068,757.2641996945367,729.2157637222787,948.8802550831265,905.735825523118,743.4304349581341,663.3168179784434,11872.886506036451
127,sUSDC,base,susds_susdc,,,,,,,0.09838765906806576,20.567931321292555,91.18630049702804,127.9226811559368,176.1864907450466,90.76444499870357,59.650675084261096,63.7973423370923,63.119820037303406,66.81559289565533,44.33254696414703,206.2441359850399,315.7494388589351,279.84961486765377,205.00971020273005,190.02355172321137,2001.318665333105
127,sUSDC,ethereum,susds_susdc,,,,,,,0.00043326237608265993,0.8400343778507112,185.82808167447558,840.4827416042907,3266.44476993625,2432.287800292277,1508.4950369256583,1326.0446270741613,938.3131979079413,710.9630773004643,591.971925803493,623.2752135060783,775.8053390413138,383.7801264585939,766.1228482185559,3814.3260521524253,18164.981305536206
127,sUSDC,optimism,susds_susdc,,,,,,,,,,204.52911354814364,125.70784844961742,6.242705491641368,9.383917436510657,8.773244811115685,118.68323499597332,4910.075319776932,6144.263777393865,5020.578057176516,3364.4620884360133,2039.414190663456,108.56482370989053,23.306632619788978,22083.984954509462
127,sUSDC,unichain,susds_susdc,,,,,,,,,,5303.5681833985645,12718.281350134608,10105.416282806102,2483.8550877457897,1503.1773176831778,745.4872770944044,158.36952095548082,43.7181747610436,8.7987262626131,5.623262106007789,4.577506949898829,1.4628722361978443,1.3352044263980434,33083.67076656027
128,spETH,ethereum,sp,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0
128,spPYUSD,ethereum,sp,,,,,,,,,,,,,,,,7.1520391714906655,37.63970015068172,28.821856420721087,66.14825288914628,156.43827860146808,147.093285864086,117.5917340408436,560.8851471384374
128,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,38970.850045976214,18301.421135154003,12648.19059043252,16500.98817238687,6525.998724155748,3320.0680586166536,2176.167041572828,98443.68376829485
128,spUSDC,ethereum,sp,,,,,,,,,,,,,,7607.236501967835,52909.03030412793,101599.70398783982,28594.49963196506,30187.540328492996,59593.7453392421,64065.15803967869,106638.96052180261,37033.77759844567,488229.6522535627
128,spUSDT,ethereum,sp,,,,,,,,,,,,,,6671.499850103086,35412.781738718,60391.37925369182,26236.946469230123,36355.432102405764,58753.237470020336,116887.73721861333,171768.11380974218,113179.15328575726,625656.2811982819
128,sUSDC,arbitrum,susds_susdc,,,,,,,1280.202542539466,3393.1074815328666,5094.7816285193685,8477.639515718714,6854.536877674903,10790.644592377723,15971.189784778371,27577.80322874005,27086.315594139844,35827.57896155704,40809.98512542779,44149.04596446278,54221.23350242981,50245.678584799665,51283.74899821932,42592.036298243715,425655.52868116146
128,sUSDC,base,susds_susdc,,,,,,,760.06219350778,3274.5827969603456,6161.8439411404615,6074.126240473551,5609.863511713249,3270.6460892262107,3613.4013031700288,2905.278375802537,3627.05650622352,4190.110027074137,3764.190609544452,3139.6888591050833,3938.660179843091,5116.21329052956,4090.3626662902666,2157.6481785496094,61693.73476915388
128,sUSDC,ethereum,susds_susdc,,,,,,,5384.591074160917,30437.856558747397,124877.35449738917,162063.14379856025,128540.47042983095,149413.87537818323,177208.57997302306,346934.2467054582,597513.839623068,603740.7566903929,252256.5385869481,85313.6843722343,66158.46107623464,32607.499851063396,26450.53238048687,21690.923717330777,2810592.3547131117
128,sUSDC,optimism,susds_susdc,,,,,,,,,,21774.09365288129,10156.30588073571,16886.92716570915,30174.84780892159,26772.80621772226,33253.06526656917,42925.907127219005,24259.682598424708,9932.38930466478,5244.774839608022,3963.0377022232697,2707.2304929615493,1424.0453031601585,229475.1133608006
128,sUSDC,unichain,susds_susdc,,,,,,,,,,1573.4364171230577,1431.4619139318743,6299.070675561158,12663.492827046533,11286.596860513951,4821.155858965774,2611.859939638652,1225.9495054500082,589.0313924125679,263.5653101804,141.24251465997975,79.35172495467779,49.88124648762955,43036.096186926254
128,sUSDS,arbitrum,psm3_arbitrum,,,,,,,2772.4202636105697,3685.606488393507,3539.290305648988,1346.3646720836077,1115.7322929161692,1085.4016704948892,688.231283308405,739.6225083642163,962.3234551695062,928.4687905841381,568.877521682268,536.1771700329365,1333.4379297884934,2686.93739117682,2729.122668054614,1933.4304593395066,26651.444870648633
128,sUSDS,base,psm3_base,,,55.8942883229365,1004.6069104416247,4588.381759100741,13692.307203797462,12214.74885087682,8802.129235924811,7721.852754638398,6912.17364040256,5312.915639337096,1846.0327655776139,1500.8680996127812,1083.714980242959,1081.0467955017539,1082.035401498801,780.3112161041263,711.0427597456438,1520.5706796051757,2168.7537272669097,2041.0034398192113,1029.2961139446415,75149.68626176206
128,sUSDS,ethereum,susds_susdc,,176.86743261267304,11632.173071984384,13066.47033873255,60449.92640342415,135552.95365159487,197817.34882071236,100948.91030864744,213689.15057012695,177658.2667485577,105113.0961914338,111990.30212412299,128325.94413662466,174974.61234911167,194671.16530477052,218929.3830606121,357591.982115376,485628.2923112281,767449.5173868912,789006.7472549194,738577.4604376754,832167.6074782801,5815418.177497437
128,sUSDS,optimism,psm3_optimism,,,,,,,,,,1.1409756363333834,0.9713824220881259,1.3570339576797772,1.423898870724136,1.2050165971087137,8.628375329852512,12.112674279415138,566.3085890851016,751.7020346291658,1163.6817440582681,1139.2083204761987,1393.4833243736523,788.414864697567,5829.638234413155
128,sUSDS,unichain,psm3_unichain,,,,,,,,,,2.3089207957892257,1043.322296088149,0.3749370605150853,0.35546786495541455,0.3136505615956953,0.2698938342190688,0.2735701819479774,1.7547050955747874,3.152499312462071,3.3122819650094955,3.1039880810387848,3.206312077104972,2.506285469942675,1064.2548083883044
128,USDS-CLE,ethereum,farms,,,6.722661370795936,628.8560548208873,1401.7409901227338,1215.0861787721126,1841.8882016263642,3236.737656454107,4295.821187207608,5271.620563464081,4869.442311573244,4128.2147658197455,5867.684963656161,7081.253195360273,5762.127213468534,8552.412126939216,6597.992371524791,4966.638171624745,3409.0875138385495,2642.9321515761326,2314.200304585357,1718.4763552910945,75808.93493909652
128,USDS-SKY,ethereum,farms,,,369.46396759542154,40671.55539960491,36788.27818245504,51210.9171091269,66570.78717984898,109613.55538433875,61050.37391833408,66019.36284585253,56042.52493422946,44829.794374316545,43343.62328143249,24647.023245331457,25541.549726128836,38222.924405792386,24672.195922511175,3387.1205025728855,2561.8841931601246,1853.8637651654742,221.3950610083518,126.76537420969052,697744.9587730154
128,USDS-SPK,ethereum,farms,,,,,,,,,,399.9568656996654,271238.73652511666,609129.4596097498,548848.4853684689,421245.2309106294,330450.44027419447,286198.6848417126,235384.72552140642,206409.470236647,236624.40877949487,299366.49013705325,400011.94627833035,201672.09552102044,4046980.1308695236
129,sUSDC,base,susds_susdc,,,,,,,,,,,,,,,,0.64152031102715,2.5779557833585,0.5933547342385489,0.3929064571935468,0.21329006931169106,0.5917428320463921,28.629862720855723,33.64063290803155
129,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,0.00044445962272418956,0.00043927062451319096,0.28506394519559425,0.5123431150708775,0.6810838407467347,0.8945496485806241,0.6664703876884369,3.040394667529505
129,sUSDS,optimism,psm3_optimism,,,,,,,,,,,,,,,,,,,,0.00014754474634901812,0.0009013563703056048,,0.001048901116654623
130,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,0,0,1207.0446038310408,932.856134856176,791.6454659002068,777.757726736294,21.662134624112735,1.764890104027533,9.198687378681296,3741.9296434305393
130,spUSDC,ethereum,sp,,,,,,,,,,,,,,0.00021202415400666352,0.3292901557550843,337.8406428273792,1601.0254115365994,9.527775312520259,3536.735780258597,4652.668383039989,3909.909696515729,2911.020651081195,16959.057842751918
131,spUSDT,ethereum,sp,,,,,,,,,,,,,,0.0009179100626074358,12.839958648873223,319.28085341087734,284.56504668520626,263.8309603234991,6315.989212986159,4736.493484507669,4041.5689191030606,2889.1363174731023,18863.70567104851
132,spPYUSD,ethereum,sp,,,,,,,,,,,,,,,,0.00026920862743169357,0.0017896274734932839,0.00015628070971130512,0.011998198875825343,0.008102471802866553,0.00044862620908329434,0.2687363367320215,0.291500750430433
170,sUSDS,base,psm3_base,,,,,,,,,8.277904076178812e-7,0.000010444326487673077,0.000016045849456233123,0.00001610728044166441,0.000015648235881947994,0.000016232629593351083,0.00001576772610911094,0.000016351254308121924,0.000013678634852662328,0.000012394119935495575,0.000013764867343096588,0.000013361925092727377,0.00001384900887240853,0.000011199020079868633,0.00018567266886197943
171,sUSDS,arbitrum,psm3_arbitrum,,,,,,,,,0.00014751680573564288,0.00026365961313010096,0.0003085583791575022,0.00032811892869641753,0.0003187678020646852,0.00033067239631099846,0.00032120191906606383,0.0003330888827585305,0.0002786453635137218,0.00025247870800401175,0.0002804019921792906,0.00027219371764748706,0.00028211602628768157,0.00022813351315248718,0.003945554047704621
171,sUSDS,base,psm3_base,,,,,,0.000010127386167871387,0.00011751553643597268,0.00015647984748736458,0.00016244369632608874,0.0001580433493839778,0.00016391324159080963,0.00016454077681488428,0.0001598514935365734,0.0007463886799675522,0.0021029621555041776,0.0021978741763640616,0.00183863070948487,0.0016659710399348929,0.0018502217592318542,0.0017960597755127521,0.0018615317471116697,0.0015053302090862336,0.016657885579941606
182,sUSDC,arbitrum,susds_susdc,,,,,,,,,0.02853688610463962,0.046030676852693776,0.007164039821157589,0.002458699643627619,0.000009091185958202763,0.000009430702306305596,0.000009160606427149404,0.000009499619955826687,0.000007946903042550558,0.000007200635917695829,0.000007997001696664188,0.000007762903554752462,0.000008045885563595416,0.000006506330045513779,0.08427294419658685
182,sUSDC,base,susds_susdc,,,,,,,,,16.892406488585983,45.656418290878236,2.088858022493373,0.14303332378054712,0.04011806483076197,0.04026430808431457,0.02913957902933847,0.028904866460830667,0.024180353771016017,0.02190965750228756,0.024332790912054862,0.023620491308265275,0.024481531772458383,0.01979706577633296,65.0574648351858
183,sUSDS,ethereum,susds_susdc,,,,,,,,,0.005578306001781178,0.4447425575364485,7044.161386257443,18451.035859844287,17635.191003088406,17336.562730645426,20843.092529849913,24105.19436992559,21333.384118292208,13278.929767896732,11113.764428103528,9912.967924836807,11847.596192241095,7413.994580450186,180316.32521229514
184,stUSDS,ethereum,stusds,,,,,,,,,,,,,,,,,,,,,,1.1562736284223147e-9,1.1562736284223147e-9
184,sUSDS,base,psm3_base,,,,,,,,,,,,,,,,,,,,,,0.00012550764893468983,0.00012550764893468983
184,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,,,,0.000013780007968400837,0.000013780007968400837
186,spETH,ethereum,sp,,,,,,,,,,,,,,,0,,0,0,0,0,0,0,0
186,spUSDC,ethereum,sp,,,,,,,,,,,,,,,0.4395303322862366,51.43989551740268,16.662048248800236,37.41974152657076,70.26378952665561,325.981422021797,700.1053095804523,1151.999162341995,2354.31089909596
186,spUSDT,ethereum,sp,,,,,,,,,,,,,,,11.634438972936985,315.9292206395478,120.67323043612679,191.96672044661977,197.63486241321883,517.1053600318809,347.90487725503147,249.26089089060648,1952.109601085969
186,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,0.0007260285232978352,29.86390928021335,24.846869520973403,401.06676280312445,651.2609611084864,840.8570368959579,1037.5779899606605,2311.0778900959813,1372.0100777453858,491.5653068215305,375.7499688472579,7535.877499108095
186,sUSDS,ethereum,susds_susdc,,,,,,,,,,,0.000032683615018306355,0.017799976663263835,0.04259877699520688,0.0194166628966083,37.37366675133503,0.39100600724799917,0.041713872911581386,0.015538117677900917,0.00013062228716463693,0.0001267985497343627,0.00013142075173251018,0.00010627379408303936,37.902267964725326
188,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,,,,5889.436200565305,12300.613915914826,7694.248891429038,9261.563034699497,35145.86204260866
188,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,6283.601900173793,16471.764346202,16943.10720067908,7109.786456149433,3055.548067150755,1186.515113650101,270.21371570191064,3530.2957858016803,6054.8443295753395,944.0868165652961,513.2289338561864,62362.992665505575
188,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,0.0001783336919518905,0.0002315347902705754,3610.205695028978,32961.77500127301,36571.98110617047
190,spETH,ethereum,sp,,,,,,,,,,,,,,,,0,0,0,,0,,,0
190,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,,,21168.148342802866,9892.842223719654,4849.476397729085,3423.0163305357364,2040.4489983315143,1553.3654448229352,380.0716642891399,43307.36940223093
190,spUSDC,ethereum,sp,,,,,,,,,,,,,,,,57.72048935295597,389.7124722066082,386.89840760238064,620.2687614223433,720.384218185125,1096.3815627067786,888.1929681723558,4159.558879648548
190,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,160.95620016821601,119.04837295120082,62.35919818066032,152.37783182950014,135.17377143079605,85.21628261117515,33.31194635052392,748.4436035220724
190,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,0.003483423429254799,0.004086805925602462,0.003969759559004899,0.0041166714700013205,0.003443799771175965,0.003120404035749196,0.003465510081802501,0.0033640633769375108,0.003486693962976157,0.0028195257702230987,0.035356657382727905
190,sUSDC,base,susds_susdc,,,,,,,,,,,,,,0.00014085553974587197,0.00005542158793712658,2.3948053124683737e-20,,,,,,,0.00019627712768299858
190,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,0.00015672603080986376,0.005072990300895043,0.005622757380646237,0.0046872251107515405,51.46294883014547,85.01652744725575,44.862165751797036,42.77878205025429,25.01341857950006,0.006044637811918053,0.004888014911357582,249.160315010499
190,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,,,15.999244056260979,,,,,,,15.999244056260979
190,sUSDS,ethereum,susds_susdc,,,,,,,,,,,,,,,,,0.15824796865803675,,,7.619523117508174,6.7980797827375135,4.860938632120877,19.436789501024602
191,spUSDC,avalanche_c,sp,,,,,,,,,,,,,,,,2910.805818727834,2164.429525847791,26.126532534716144,29.000795384854925,28.198307669192516,29.59118768663935,23.241273843724784,5211.393441694753
191,spUSDT,ethereum,sp,,,,,,,,,,,,,,,,2146.166128028695,1238.848751380976,5514.6748906878875,8197.761337770486,11307.88327657582,22118.939640561155,18944.082912768055,69468.35693777307
191,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,,,,,479.8528629040973,2295.743077639676,3357.408810880088,2714.978935338018,8847.98368676188
192,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,,0.0002433962944695407,51102.2768753067,56666.756972408635,41751.195888366565,48284.109450301694,37688.16905791435,26401.20299964371,15641.298420370029,277535.0099077079
194,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,15.768267896283733,36.25934030392263,18.675929971815947,4.554196126752076,3.896902538253799,4.301644121339717,3.968526169656138,4.062230649721106,3.201903900778328,94.68894167852348
194,sUSDC,base,susds_susdc,,,,,,,,,,,,,,0.768709997558508,0.9896253759119019,0.1432089742328969,,,,,,,1.901544347703307
194,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,,3.320503428567541,0.4280277829784689,0.3971058978792347,0.3238596521929459,0.28413774223742294,0.3155624076444228,0.3063248738675367,0.3174913694389691,0.2567403699499041,5.949753524756446
194,sUSDC,optimism,susds_susdc,,,,,,,,,,,,,,0.03339430250630238,0.0937174007772236,0.0971856718997323,0.08130063258357927,0.07366596169327658,0.08181316586216786,0.02276026693474081,,,0.48383740225702276
195,sUSDC,arbitrum,susds_susdc,,,,,,,,,,,,,,,,,,,,0.703841805326558,1.8777629729865382,,2.581604778313096
195,sUSDC,ethereum,susds_susdc,,,,,,,,,,,,,956.1961056846186,3175.459194952097,8105.614837528926,7915.428521960421,3879.9434461549044,1671.2194229595605,7613.537032149752,4967.619829958706,3081.0365399851835,835.1287961968147,42201.18372753097
